20A TUSSLEWOOD DR NW,51.136577,-114.251458
60 GLENPATRICK DR SW,51.024615,-114.156066
MADIGAN DR NE & 52 ST NE,51.06326,-113.94566
302 3 AV SW,51.050341,-114.067581
3532 CHARLESWOOD DR NW,51.085099,-114.122638
1026 8 AV SW,51.046138,-114.084335
17 AV SE & 38 ST SE,51.03734,-113.99638
3974 52 ST NE,51.019452,-113.958321
247 CEDARBRAE CR SW,50.958929,-114.12516
CRESCENT RD NW & 6 AV NW,51.06217,-114.07716
15 ST SW & 16 AV SW,51.0286,-114.09711
KENSINGTON RD NW & 16 ST NW,51.05249,-114.10557
1433 21 AV SW,51.03497,-114.095134
11810 MACLEOD TR S,50.9474,-114.07035
4300 6 AV SE,51.0475,-113.97076
SUNVALE DR SE & SUNVALE ME SE,50.89965,-114.05189
SILVER HILL RD NW & SILVER RIDGE DR NW,51.10758,-114.19844
MACLEOD TR S & 10 AV SW,50.97953,-114.07147
1632 14 AV NW,51.040465,-114.09778
26 AV SE & 44 ST SE,51.03052,-113.99187
26 AV SE & 29 ST SE,51.03052,-113.99187
MCKNIGHT BV NE & 84 ST NE,51.09289,-114.01159
825 8 AV SW,51.04602,-114.0794
HUNTERHORN RD NE & 64 AV NE,51.11137,-114.05282
21 AV SW & 4 ST SW,51.0346,-114.11115
1707 VISTA RD NE,51.071901,-114.020934
4631 4 ST NW,51.093518,-114.07155
MEMORIAL DR E & ZOO RD NE,51.05279,-113.96998
133 9 AV SW,51.044604,-114.063877
CENTRE ST N & 11 AV NE,51.10823,-114.06248
800 8 ST SW,51.04607,-114.08126
TEMPLEVIEW DR NE & 60 ST NE,51.08335,-113.9423
200 19 ST NW,51.05342,-114.10559
316 MILLCREST WY SW,50.91646,-114.091375
7331 KEEWATIN ST SW,50.988744,-114.08341
14 AV SW & 7 ST SW,51.03977,-114.11665
2704 48 AV NW,51.095981,-114.120911
7196 TEMPLE DR NE,51.091401,-113.957831
14 ST NW & 23 AV NW,51.08992,-114.09484
112 MILLPARK RD SW,50.919274,-114.084789
5 AV SW & 8 ST SW,51.04898,-114.08355
COUNTRY HILLS BV NW & ROYAL BIRCH BV NW,51.14598,-114.08381
5124 MARYVALE DR NE,51.056172,-113.961364
CENTRE ST S & 3 AV SE,51.03699,-114.06364
MEMORIAL DR E & 68 ST NE,51.05279,-113.96998
91 EDGERIDGE CI NW,51.045219,-114.063011
DALHART RD NW & 53 ST NW,51.10974,-114.15572
1100 11 AV SE,51.04033,-114.03853
SUN VALLEY BV SE & SUN VALLEY DR SE,51.045219,-114.063011
3105 153 AV SE,50.91559,-114.06483
176 FALSHIRE WY NE,51.105806,-113.942788
PARKLAND BV SE & PARKVALLEY RD SE,50.9239,-114.02999
68 FONDA DR SE,51.05213,-113.97176
7825 21 ST SE,50.982681,-114.007387
TEMPLEHILL DR NE & TEMPLEHILL PL NE,51.08646,-113.94815
330 CANTERBURY DR SW,50.94785,-114.08162
23 ST SE & 76 AV SE,51.00693,-114.00418
On 1 ST SW between 10 AV SW & 9 AV SW,51.045219,-114.063011
14 ST SW & 34 AV SW,51.00874,-114.09631
CEDARDALE RD SW & CEDARWOOD RD SW,50.95309,-114.1381
CASTLERIDGE BV NE & WESTWINDS CR NE,51.10799,-113.95936
1819 33 ST SE,51.037334,-113.986666
COLLEGIATE BV NW & 32 AV NW,51.07893,-114.13745
2 ST SW & 4 AV SW,51.03431,-114.06879
620 7 AV SE,51.046067,-114.050176
PINESET PL NE & 56 ST NE,51.07212,-113.95525
BRIDLEWOOD RD SW & JAMES MCKEVITT RD SW,50.90211,-114.10436
716 72 AV NW,51.11752,-114.074353
3330 17 AV SE,51.037803,-114.134508
ELBOW DR SW & 54 AV SW,50.98219,-114.08315
32 AV NW & 33 ST NW,51.08155,-114.13423
On 5 ST SW between 5 AV SW & 6 AV SW,51.045219,-114.063011
200 MCKERRELL GD SE,50.90575,-113.97671
10 AV SW & 2 ST SW,51.04456,-114.11144
1121 FALCONRIDGE DR NE,51.09946,-113.95551
48 ST SE & 76 AV SE,50.97226,-113.96412
22 SANDERLING HL NW,51.13997,-114.092426
16 AV NE & 68 ST NE,51.06689,-114.01353
4312 MACLEOD TR S,51.01601,-114.06449
27 ST SE & 76 AV SE,51.01056,-113.99633
FALCONRIDGE DR NE & 52 ST NE,51.09992,-113.94432
360 9 AV SW,51.04478,-114.069647
MACLEOD TR S & 99 AV SW,50.97953,-114.07147
3210 123 10 AV SW,51.043323,-114.063747
6617 CENTRE ST N,51.11124,-114.06258
CANYON MEADOWS DR SE & DEER RIDGE DR SE,50.93028,-114.03865
ELBOW DR SW & 87 AV SW,50.98219,-114.08315
19 ST NW & 27 AV NW,51.06874,-114.10631
404 6 AV SE,51.047217,-114.055316
5 AV SW & 6 ST SW,51.04898,-114.08355
INVERNESS BV SE & INVERNESS RI SE,50.91314,-113.96912
219 FOREST WY SE,51.04792,-113.957076
4502 4A ST SW,51.014691,-114.0739
BAY CROFT RD SW & 90 AV SW,50.97219,-114.10443
3 AV SW & 7 ST SW,51.05068,-114.07842
19 ST NW & 22 AV NW,51.06874,-114.10631
CASTLEFALL CR NE & CASTLEFALL RD NE,51.10204,-113.95958
14 AV SE & 44 ST SE,51.04092,-113.9847
DOUGLAS RIDGE CI SE & DOUGLASDALE BV SE,51.045219,-114.063011
4400 WHITEWOOD RD NE,51.09227,-113.96092
BONAVENTURE DR SE & LAKE BONAVISTA DR SE,50.94874,-114.06026
14 AV SE & 42 ST SE,51.04092,-113.9847
1 ST SE & 11 AV SE,51.01666,-114.06111
14 AV SE & 24 ST SE,51.04092,-113.9847
RIVERGLEN DR SE & 18 ST SE,50.97337,-114.01053
HULL AV SW & MACLEOD TR S,50.97591,-114.07171
MCKENZIE DR SE & MCKENZIE LAKE BV SE,50.90206,-113.98424
10 AV SW & 5 ST SW,51.04456,-114.11144
18 AV SW & 4 ST SW,51.03691,-114.07932
815 14 AV SW,51.03995,-114.079552
1100 2 ST SW,51.04251,-114.06814
HUNTSTROM DR NE & 4 ST NE,51.12294,-114.05072
On 16 AV NW between BOWFORT RD NW & STONEY TR,51.045219,-114.063011
4814 16 ST SW,51.011372,-114.100492
MEREDITH RD NE & 6 ST NE,51.05183,-114.05406
200 BEDFORD PL NE,51.12948,-114.05826
FAIRMOUNT DR SE & 96 AV SE,50.97228,-114.05919
CENTRE ST N & 17 AV NE,51.10823,-114.06248
13 AV SE & 2 ST SE,51.04005,-114.04851
RIVERBEND DR SE & 18 ST SE,50.97557,-114.02391
CENTRE ST S & 13 AV SE,51.03699,-114.06364
17 AV SE & 68 ST SE,51.03734,-113.99638
CASTLERIDGE BV NE & WESTWINDS DR NE,51.10799,-113.95936
EDMONTON TR NE & 17 AV NE,51.07152,-114.05621
9303 FAIRMONT DR SE,50.970584,-114.05923
EDMONTON TR NE & 2 AV NE,51.07152,-114.05621
725 11 AV SW,51.042754,-114.077104
HOME RD NW & MONTGOMERY BV NW,51.07425,-114.16444
175 WHITEFIELD CL NE,51.091515,-113.971165
DOUGLAS DALE PT SE & MT DOUGLAS PT SE,50.93244,-113.98773
MANCHESTER RD SE & 39 AV SE,51.01959,-114.05855
GRIER TC NE & 4 ST NE,51.09968,-114.05364
9940 ELBOW DR SW,50.964045,-114.084802
RICHMOND RD SW & 51 ST SW,51.02113,-114.14538
239 10 AV SE,51.043206,-114.05978
BONAVENTURE DR SE & 86 AV SE,50.94874,-114.06026
28 ST SE & 34 AV SE,51.03507,-113.99258
SADDLETOWNE CI NE & 80 AV NE,51.12366,-113.94765
32 AV NW & 39 ST NW,51.08155,-114.13423
34 AV NW & 49 ST NW,51.08287,-114.1601
11 AV SW & 11 ST SW,51.04332,-114.09677
9250 MACLEOD TR S,50.971196,-114.07147
30 AV SW & 7 ST SW,51.02667,-114.11732
COVEBROOK GA NE & COVENTRY HILLS WY NE,51.16982,-114.05745
25 SUNDOWN CL SE,50.898774,-114.049514
FALMERE WY NE & FALTON DR NE,51.10771,-113.94327
CANYON MEADOWS DR SE & DEER RUN BV SE,50.93028,-114.03865
WHITEFIELD DR NE & 39 ST NE,51.08823,-113.97584
HUNTRIDGE RD NE & 78 AV NE,51.11914,-114.06639
148 DEL RAY RD NE,51.071252,-113.92549
WAINRIGHT RD SE & WHITNEY CR SE,50.96255,-114.0655
17 AV SW & 38 ST SW,51.03783,-114.12666
CROWCHILD TR NW & SHAGANAPPI TR NW,51.09214,-114.1399
10 ST SW & 17 AV SW,51.02689,-114.08797
14 AV SW & 4 ST SW,51.03977,-114.11665
500 12 ST SE,51.05713,-114.09178
14330 EVERGREEN ST SW,50.923168,-114.09483
513 8 AV SW,51.045798,-114.071811
12 AV SW & 9 ST SW,51.04264,-114.10653
HIGHFIELD RD SE & 26 AV SE,51.02109,-114.04817
10408 MACLEOD TR S,50.959611,-114.071493
ARBOUR CREST CI NW & ARBOUR CREST DR NW,51.13671,-114.20591
800 7 ST SW,51.046,-114.0788
CENTRE AV E & 6 ST NE,51.05235,-114.00179
MARTINDALE BV NE & MARTINDALE GA NE,51.11429,-113.95916
11 ST SE & 18 AV SE,50.99941,-114.03724
MCKENZIE TOWNE BV SE,50.91147,-113.96919
10 ST SW & 14 AV SW,51.02689,-114.08797
JAMES MCKEVITT RD SW & MILLRISE WY SW,50.91085,-114.09999
PENWORTH DR SE & 1 AV SE,51.0507,-113.95121
8 ST SW & 9 AV SW,51.02702,-114.08329
BEACHAM WY NW & BERWICK DR NW,51.12732,-114.09587
5 ST SW & 9 AV SW,51.01145,-114.07638
40 AV NW & 42 ST NW,51.08948,-114.13351
On 5 AV SW between 1 ST SW & 2 ST SW,51.045219,-114.063011
13780 BOW BOTTOM TR SE,50.927858,-114.030417
8325 BONAVENTURE DR SE,50.979126,-114.068013
222 RIVERFRONT AV SW,51.052286,-114.065504
6117 PENBROOKE DR SE,51.045226,-113.946556
4300 55 ST NE,51.090401,-113.951952
SUNBANK WY SE & SUNPARK DR SE,50.9037,-114.05044
HAMPSHIRE CL NW & HAMPTONS BV NW,51.13976,-114.16115
16 AV SE & 52 ST SE,51.03937,-113.97719
SADDLECREEK GA NE & 80 AV NE,51.12727,-113.95659
32 WOODFIELD RD SW,50.936879,-114.132408
SHAWINIGAN DR SW & 6 ST SW,50.90591,-114.08667
QUEEN ALEXANDRA RD SE & QUEENSLAND DR SE,50.93669,-114.02824
1300 ZOO RD NE,51.04395,-114.03167
1014 16 AV SW,51.038168,-114.084594
8 ST SE & 9 AV SE,51.03217,-114.04104
MONTGOMERY AV NW & 16 AV NW,51.06878,-114.16178
CENTRE ST N & 78 AV NW,51.10823,-114.06248
85 ST SW & 9 AV SW,51.04887,-114.21098
11 AV SW & 2 ST SW,51.04332,-114.09677
2000 SOUTHLAND DR SW,50.96139,-114.10932
OGDEN RD SE & 69 AV SE,51.00708,-114.01173
18 AV NE & 4 ST NE,51.06885,-114.01802
UNIVERSITY DR NW & 24 AV NW,51.06804,-114.12291
823 1 AV NW,51.056253,-114.079095
RIVERFRONT AV SW & 1 ST SW,51.05228,-114.06493
2732 76 AV SE,50.98494,-113.997092
ARBOUR CREST DR NW & ARBOUR LAKE DR NW,51.13805,-114.20596
21A ST SE & 76 AV SE,50.98313,-114.00878
2832 12 AV SE,51.04197,-113.994826
2124 24 AV NW,51.074274,-114.108716
DOVERTHORN CL SE & 28 ST SE,51.02028,-113.9915
On 4 ST SW between 8 AV SW & 9 AV SW,51.045219,-114.063011
60 LAKE CRIMSON CL SE,51.045219,-114.063011
5300 11 ST NE,51.09938,-114.036452
15 AV SW & 2 ST SW,51.03874,-114.11664
331 HERITAGE DR SE,50.97955,-114.06273
WINDSOR ST NW & 11 AV NW,51.06176,-114.12185
DANLOE ST NE & 8 AV NE,51.05823,-114.03394
10 AV SW & 14 ST SW,51.04456,-114.11144
NELSON RD NW & NORTH HAVEN DR NW,51.094,-114.09111
OGDEN RD SE & 76 AV SE,51.00708,-114.01173
HUBALTA RD SE & 52 ST SE,51.03213,-113.96135
10 AV SW & 10 ST SW,51.04456,-114.11144
MIDLAKE BV SE & MIDPARK BV SE,50.91496,-114.06104
ELBOW DR SW & 56 AV SW,50.98219,-114.08315
3925 MANCHESTER RD SE,51.019146,-114.058865
NORTHLAND DR NW & NORTHMOUNT DR NW,51.09742,-114.14145
COLLEGE LN SW & ROYAL AV SW,51.03519,-114.07831
SHAWVILLE BV SW & 162 AV SW,50.90194,-114.06489
450 1 ST SW,51.048865,-114.06519
26 AV SE & 34 ST SE,51.03052,-113.99187
RADISSON DR SE & 16 AV SE,51.04015,-113.98717
11 ST NE & 53 AV NE,51.0836,-114.03392
MIDLAKE BV SE & SUN VALLEY BV SE,50.91496,-114.06104
COUNTRY HILLS BV NW & PANORAMA HILLS BV NW,51.14598,-114.08381
EDMONTON TR NE & MEREDITH RD NE,51.07152,-114.05621
15 AV SW & 6 ST SW,51.03874,-114.11664
EDMONTON TR NE & MCKNIGHT BV NE,51.07152,-114.05621
DEERFOOT TR SE & 17 AV SE,51.02231,-114.00158
16 ST SW & 33 AV SW,51.02676,-114.09956
6006 RUNDLEHORN DR NE,51.07143,-113.9464
905 64 AV NW,51.11132,-114.076979
14 AV SW & 9 ST SW,51.03977,-114.11665
BOWNESS RD NW & 77 ST NW,51.06909,-114.15579
360 FALSHIRE DR NE,51.107883,-113.936896
5400 37 ST SW,51.005891,-114.140979
EVERSYDE AV SW & EVERSYDE BV SW,50.90808,-114.11574
12 AV NE & 36 ST NE,51.06335,-114.02138
212 SABRINA WY SW,50.95484,-114.07548
1122 8 AV SW,51.046205,-114.086708
246 CITADEL DR NW,51.145314,-114.181797
EDMONTON TR NE & 13 AV NE,51.07152,-114.05621
MACLEOD TR S & 38 AV SW,50.97953,-114.07147
1353 32 AV NE,51.081415,-114.026627
4 ST SW & 6 AV SW,51.02826,-114.07151
CROWCHILD TR NW & 40 AV NW,51.09214,-114.1399
5012 BROCKINGTON RD NW,51.09614,-114.127153
35 AV SW & 42 ST SW,51.02148,-114.14106
1515A 34 AV SW,51.023184,-114.095557
1 ST SW & 17 AV SW,51.02625,-114.06703
CENTRE A ST NE & 34 AV NE,51.0871,-114.06105
19 AV SE & 40 ST SE,51.03609,-113.98946
18 ST NW & 2 AV NW,51.06135,-114.10416
1800 33 ST SE,51.03761,-113.98667
624 CANTERBURY DR SW,50.941992,-114.075576
MCKENZIE LAKE BV SE & MCKENZIE WY SE,50.91163,-113.98514
2500 17 AV SE,51.03782,-114.11794
4313 4 AV SE,51.049384,-113.971258
RIVERFRONT AV SE & 1 ST SE,51.05057,-114.05736
UNIVERSITY DR NW & UNWIN RD NW,51.06804,-114.12291
ABOYNE CR NE & ABOYNE WY NE,51.06058,-113.93416
EDMONTON TR NE & 6 AV NE,51.07152,-114.05621
11 ST SW & 12 AV SW,51.02011,-114.08943
BARLOW TR SE & 61 AV SE,50.99988,-113.98561
MILLSIDE PL SW & MILLSIDE RD SW,50.91794,-114.07592
BOWNESS RD NW & 73 ST NW,51.06909,-114.15579
20A ST SE & 72 AV SE,50.99415,-114.01139
4 AV NE & 7 ST NE,51.05544,-114.00115
4000 37 ST SW,51.01929,-114.14116
3951 TRASIMENE CR SW,51.019057,-114.126864
14 ST SW & 21 AV SW,51.00874,-114.09631
4615 17 AV SE,51.03787,-113.96703
5 ST NE & 9 AV NE,51.06884,-114.0511
17 AV SE & 28 ST SE,51.03734,-113.99638
531 42 ST SE,51.048332,-113.972358
19 DISCOVERY RIDGE CI SW,51.011197,-114.19912
11150 BONAVENTURE DR SE,50.951773,-114.060058
CROWFOOT CR NW & CROWFOOT GA NW,51.12488,-114.20016
6828 4 ST NW,51.113658,-114.071304
DEER RIDGE DR SE & DEER RIDGE ME SE,50.92534,-114.02044
EDMONTON TR NE & 5 AV NE,51.07152,-114.05621
11 MCKENZIE TOWNE AV SE,50.916458,-113.960622
CROMWELL AV NW & 14 ST NW,51.08602,-114.09543
JAMES MCKEVITT RD SW & 162 AV SW,50.91085,-114.09999
112 AV NW & 85 ST NW,51.15416,-114.19663
17 AV SW & 5A ST SW,51.03783,-114.12666
BLACKFOOT TR SE & 42 AV SE,51.00594,-114.04867
BANNISTER RD SE & 151 AV SE,50.91912,-114.06857
800 9 AV SE,51.043513,-114.042132
SCENIC ACRES BV NW & SCENIC HILL CL NW,51.11742,-114.2184
25 AV SW & 4 ST SW,51.03144,-114.10708
PARKDALE BV NW & 33 ST NW,51.05532,-114.12949
1 ST SE & 10 AV SE,51.01666,-114.06111
12 AV NE & 38 ST NE,51.06335,-114.02138
BOWNESS RD NW & 79 ST NW,51.06909,-114.15579
10 ST SE & 9 AV SE,50.99554,-114.0419
MACLEOD TR S & 4 AV SW,50.97953,-114.07147
314 10 ST NW,51.053927,-114.087369
BOWNESS RD NW & 49 ST NW,51.06909,-114.15579
14 ST NW & 21 AV NW,51.08992,-114.09484
11 AV SW & 7 ST SW,51.04332,-114.09677
52 ST SE & 61 AV SE,50.978,-113.95841
9311 MACLEOD TR S,50.972065,-114.071722
1300 ZOO RD SE,51.04395,-114.03167
BLDG 3 11211 BRAESIDE DR SW,51.045219,-114.063011
BOW TR SW & 33 AV SW,51.0463,-114.1445
TARADALE DR NE & TARINGTON RD NE,51.1141,-113.93408
EDGEBROOK BV NW & EDGERIDGE GD NW,51.045219,-114.063011
3 ST SE & 9 AV SE,51.03099,-114.05694
7 ST SW & 8 AV SW,51.01701,-114.08164
417 10 ST NW,51.055213,-114.087396
4600 MARYVALE DR NE,51.056644,-113.967698
200 MIDGLEN GD SE,50.91876,-114.05069
880 NORTHMOUNT DR NW,51.08542,-114.10134
5302 NORTHLAND DR NW,51.100984,-114.141261
CHICOUTIMI DR NW & CHRISTIE RD NW,51.08435,-114.11238
3 ST SW & 7 AV SW,51.02631,-114.06998
76 STRATHCLAIR RI SW,51.051603,-114.175953
7404 HUNTERHAVEN PL NW,51.11841,-114.07699
RANCHVIEW CR NW & RANCHVIEW RD NW,51.11283,-114.17955
BEAVER DAM WY NE & BLACKTHORN RD NE,51.10633,-114.05919
BANTRY ST NE & CHILD AV NE,51.05862,-114.03514
CENTRE ST N & 38 AV NE,51.10823,-114.06248
4 ST SW & 8 AV SW,51.02826,-114.07151
9432 OAKLAND RD SW,50.97127,-114.13366
1230 16 AV NW,51.06694,-114.088021
281 SANDARAC DR NW,51.139064,-114.102203
FIR DR SE & 26 AV SE,51.03051,-113.98906
18 ST NW & 23 AV NW,51.06135,-114.10416
CATALINA BV NE & LAGUNA CI NE,51.08158,-113.93189
RUNDLEHORN DR NE & 32 AV NE,51.0716,-113.95529
CROWCHILD TR SW & 50 AV SW,51.00815,-114.11787
526 WHITELAND DR NE,51.093344,-113.959312
On ELBOW DR SW between BRITANNIA DR SW & MADI,51.045219,-114.063011
4 ST NW & 54 AV NW,51.08739,-114.07154
DEERFOOT TR NE & MCKNIGHT BV NE,51.02231,-114.00158
400 28 ST SE,51.05447,-113.99329
HIGHFIELD RD SE & 30 AV SE,51.02109,-114.04817
20 ABERGALE CL NE,51.05933,-113.9281
7900 LOWER SPRINGBANK RD SW,51.01613,-114.193887
CENTRE ST N & 36 AV NE,51.10823,-114.06248
10 ST NW & 20 AV NW,51.0732,-114.08455
15 AV SW & 39 ST SW,51.03874,-114.11664
2500 UNIVERSITY DR NW,51.07492,-114.12854
CAROL DR NW & NORTHMOUNT DR NW,51.08142,-114.09877
BAGOT AV SW & 14 ST SW,51.03585,-114.0947
70 LAS AMERICAS VI NE,51.045219,-114.063011
530 4 AV SE,51.049551,-114.072096
BALSAM DR SW & 8 AV SW,51.04328,-114.13678
6 CASTLEGLEN RD NE,51.107134,-113.951028
MEMORIAL DR E & 36 ST NE,51.05279,-113.96998
VARSITY DR NW & 39 ST NW,51.09288,-114.15212
RICHMOND RD SW & STEWART GR SW,51.02113,-114.14538
1 ST SW & 13 AV SW,51.02625,-114.06703
3803 4 AV SW,51.048729,-114.141168
19 ST NE & 24 AV NE,51.07348,-114.01341
8 WHITLOCK CL NE,51.0852,-113.97157
12 ST SE & 9 AV SE,51.01633,-114.03464
6 ST NE & 8 AV NE,51.07519,-114.04836
4100 45 ST SW,51.016573,-114.152833
7930 BOWNESS RD NW,51.08894,-114.201127
130 AV SW & 6 ST SW,50.93601,-114.13242
12 AV SW & 8 ST SW,51.04264,-114.10653
13 AV NE & 42 ST NE,51.06412,-114.04262
1 ST SE & 7 AV SE,51.01666,-114.06111
COUNTRY HILLS BV NW & SHAGANAPPI TR NW,51.14598,-114.08381
996 MADEIRA WY NE,51.06143,-113.95482
525 8 AV SW,51.045807,-114.072093
29 AV NW & 4 ST NW,51.07844,-114.15282
4 AV NE & 6 ST NE,51.05544,-114.00115
1412 CHILD AV NE,51.055111,-114.030087
EDGEBROOK DR NW & EDGEBROOK RD NW,51.13132,-114.13461
705 FONDA CO SE,51.0496,-113.97426
7003 FARRELL RD SE,50.991166,-114.056015
OGDEN RD SE & 78 AV SE,51.00708,-114.01173
4848 DALTON DR NW,51.103073,-114.15609
CAPRI AV NW & CHARLESWOOD DR NW,51.0913,-114.11429
555 11 AV SW,51.042653,-114.072901
520 5 AV SW,51.048614,-114.071916
COUNTRY HILLS BV NW & EDGEPARK BV NW,51.14598,-114.08381
463 RUNDLELAWN WY NE,51.077099,-113.976521
CENTRE ST N & 59 AV NE,51.10823,-114.06248
BOW TR SW & 26 ST SW,51.0463,-114.1445
34 AV NW & 73 ST NW,51.08287,-114.1601
2104 KENSINGTON RD NW,51.052499,-114.10809
ELBOW DR SW & LANSDOWNE AV SW,50.98219,-114.08315
7455 HUNTERTOWN CR NW,51.118455,-114.072761
RUNDLEHORN DR NE & RUNDLEVILLE DR NE,51.0716,-113.95529
20 ST SW & 54 AV SW,51.01599,-114.10921
BOW TR SW & SARCEE TR SW,51.0463,-114.1445
10361 HAMPTONS BV NW,51.1437,-114.14698
19 AV SE & 42 ST SE,51.03609,-113.98946
14 AV SE & 47 ST SE,51.04092,-113.9847
10 AV SW & 13 ST SW,51.04456,-114.11144
1612 REMINGTON RD NE,51.065918,-114.038255
2500 5 ST SW,51.07423,-114.07392
1800 36 ST SE,51.02199,-114.10341
1015 11 AV SW,51.04296,-114.084254
RUNDLEHORN DR NE & 56 ST NE,51.0716,-113.95529
300 5 AV SW,51.04848,-114.06769
ELBOW DR SW & GLENMORE TR SW,50.98219,-114.08315
MACLEOD TR S & 25 AV SW,50.97953,-114.07147
PALLISER DR SW & 19 ST SW,50.96939,-114.11634
BEDDINGTON BV NE & HUNTINGTON RD NE,51.1367,-114.07705
2036 20 AV SW,51.03545,-114.10839
1 ST SE & 6 AV SE,51.01666,-114.06111
16 AV NE & 2 ST NE,51.06689,-114.01353
MACLEOD TR S & 42 AV SW,50.97953,-114.07147
17 AV SW & 41 ST SW,51.03783,-114.12666
2700 11 AV SE,51.04288,-113.99802
MARBANK DR NE & MARDALE DR NE,51.06343,-113.96808
24 ST SW & 90 AV SW,50.97309,-114.1179
WHITWORTH RD NE & WHITWORTH WY NE,51.09283,-113.97982
7705 41 AV NW,51.089759,-114.197094
1825 30 AV NE,51.079675,-114.015713
600 36 ST SW,51.04767,-114.13971
EDMONTON TR NE & 19 AV NE,51.07152,-114.05621
4500 16 AV NW,51.06907,-114.1597
7 ST SE & 9 AV SE,51.01049,-114.04589
1300 13 AV SW,51.04128,-114.09143
1 ST NE & 31 AV NE,51.07246,-114.05996
16 PASADENA GD NE,51.076994,-113.932538
12040 ELBOW DR SW,50.945256,-114.085077
55 CASTLERIDGE BV NE,51.109617,-113.948275
11 AV SW & 6 ST SW,51.04332,-114.09677
MACLEOD TR S & 90 AV SW,50.97953,-114.07147
4099C CROWCHILD TR NW,51.01444,-114.11599
CENTRE ST N & 18 AV NE,51.10823,-114.06248
BARLOW TR NE & 19 ST NE,51.11098,-113.99475
1 AV SW & 6 ST SW,51.08342,-114.22376
17 AV NW & 45 ST NW,51.06784,-114.10629
131 TEMPLEHILL DR NE,51.087291,-113.946976
14 ST NW & 3 AV NW,51.08992,-114.09484
11 AV SE & 53B ST SE,51.04289,-114.00189
171 MIDBEND PL SE,50.91119,-114.05944
COUNTRY HILLS BV NW & STONEY TR NW,51.14598,-114.08381
267 CORAL SPRINGS CI NE,51.106443,-113.928488
36 ST NW & 40 AV NW,51.08348,-114.13898
12207 LAKE FRASER WY SE,50.94283,-114.0661
3 ST SW & 58 AV SW,51.02631,-114.06998
14 AV SW & 5 ST SW,51.03977,-114.11665
2015 16 AV NW,51.06699,-114.10799
14943 DEER RIDGE DR SE,50.930841,-114.0271
MONTANA CR NW & 32 AV NW,51.08077,-114.15799
66 GLAMIS GR SW,51.015094,-114.16244
GLENSIDE DR SW & 17 AV SW,51.03779,-114.16044
LAKE BONAVISTA DR SE & LAKE LINNET CL SE,50.94315,-114.04686
FAIRMOUNT DR SE & FROBISHER BV SE,50.97228,-114.05919
1600 32 AV NE,51.08154,-114.02391
MCKNIGHT BV NE & 4 ST NE,51.09289,-114.01159
1712 38 ST SE,51.039202,-113.978633
4500 14A ST SW,51.013991,-114.096246
HARVEST HILLS BV NW & PANAMOUNT GA NW,51.045219,-114.063011
17 ST SW & 37 AV SW,51.01424,-114.10338
MIDBEND CR SE & MIDPARK DR SE,50.90963,-114.05754
600 8 AV SW,51.04586,-114.07383
WHITERIDGE WY NE & 49 ST NE,51.0899,-113.96617
MACLEOD TR S & 71 AV SW,50.97953,-114.07147
PROSPECT AV SW & 12 ST SW,51.03244,-114.08729
DEERFOOT TR SE & 130 AV SE,51.02231,-114.00158
900 10 AV SW,51.04385,-114.08139
15 ST NW & 6 AV NW,51.06735,-114.09718
200 CEDARWOOD PA SW,50.95137,-114.12915
HERITAGE DR SW & MACLEOD TR S,50.97957,-114.08591
WOODBINE BV SW & WOODBROOK RD SW,51.045219,-114.063011
26 AV SE & 36 ST SE,51.03052,-113.99187
604 CANTRELL DR SW,50.941011,-114.071293
5920 1A ST SW,51.001089,-114.067605
1640 15 AV SW,51.03956,-114.098035
12 AV SW & 3 ST SW,51.04264,-114.10653
213 6 AV SW,51.047498,-114.06562
37 ST SW & 40 AV SW,50.99857,-114.14091
3630 BRENTWOOD RD NW,51.08426,-114.1264
BEDDINGTON BV NW & BERWICK WY NW,51.1367,-114.07705
On CHARLESWOOD DR NW between CHEROKEE DR NW &,51.045219,-114.063011
468 TUSCANY DR NW,51.126992,-114.253654
4020 37 ST SW,51.019257,-114.14116
RADCLIFFE DR SE & 28 ST SE,51.04806,-113.98674
328 10 ST NW,51.054104,-114.087372
1101 20 AV NW,51.07041,-114.08488
BOW TR SW & 36 ST SW,51.0463,-114.1445
GALBRAITH DR SW & 46 AV SW,51.00942,-114.14471
32 AV SE & 56 ST SE,51.02432,-113.98812
10 ST NW & 3 AV NW,51.0732,-114.08455
BLACKTHORN RD NE & CENTRE ST N,51.10725,-114.05345
14 ST SW & 9 AV SW,51.00874,-114.09631
7000 MACLEOD TR S,50.99186,-114.07144
400 14 ST NW,51.05501,-114.094725
1 ST SE & 17 AV SE,51.01666,-114.06111
213 HARVEST HILLS DR NE,51.15182,-114.0587
2715 17 ST NW,51.07611,-114.10225
138 QUEENSLAND DR SE,50.932701,-114.027199
HOME RD NW & 32 AV NW,51.07425,-114.16444
MARTINDALE GA NE & 64 AV NE,51.11429,-113.95916
703 HERITAGE DR SW,50.97957,-114.079271
3535 SPRUCE DR SW,51.051663,-114.136366
19 AV SE & 34 ST SE,51.03609,-113.98946
MACLEOD TR S & 36 AV SW,50.97953,-114.07147
32 AV NE & 60 ST NE,51.08144,-113.99825
ANDERSON RD SW & 24 ST SW,50.95044,-114.09663
10 AV SW & 45 ST SW,51.04456,-114.11144
427 19 ST NE,51.05533,-114.010286
200 BARCLAY PR SW,51.052781,-114.069272
